Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
yassin belkhdim;fr FRA;MF;Angers;22;2002;16.9;1;1;0.8;0.6;9;5;394;487;80.9;53;27;23;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;yassin belkhdim;yassin belkhdim;angers;2002;2002.0;1000000;807688;14/2/2002;23;first+last+birth_year
yassine kechta;ma MAR;MF,FW;Le Havre;22;2002;23.3;2;0;2.5;1.2;29;9;599;756;79.23;60;36;25;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;yassine kechta;yassine kechta;le havre;2002;2002.0;5000000;667967;25/2/2002;23;first+last+birth_year
yaya kader fofana;ml MLI;MF,FW;Reims;20;2004;7.0;1;1;0.6;1.7;13;4;177;232;76.29;17;11;11;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;yaya kader fofana;yaya fofana;reims;2004;2004.0;4000000;1044893;12/6/2004;21;first+last+birth_year
yehvann diouf;sn SEN;GK;Reims;24;1999;34.0;0;0;0.1;0.0;1;1;848;1219;69.57;2;1;0;1;47.0;1.38;179.0;131.0;76.0;7.0;20.6;5.0;4.0;1.0;0.0;61.6;0.33;14.6;0.43;154.0;477.0;32.3;993.0;153.0;34.4;33.3;31.0;5.6;42.0;1.24;14.6;True;24.0;yehvann diouf;yehvann diouf;reims;1999;1999.0;12000000;448632;16/11/1999;25;first+last+birth_year
yoann cisse;fr FRA;MF;Auxerre;19;2004;0.1;0;0;0.0;0.0;0;0;2;6;33.33;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;yoann cisse;yoann cisse;auxerre;2004;2004.0;;;nan;;
yoann salmier;gf GUF;DF;Le Havre;31;1992;8.9;0;0;0.8;0.2;5;2;283;346;81.79;14;7;12;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;yoann salmier;yoann salmier;le havre;1992;1992.0;800000;351843;21/11/1992;32;first+last+birth_year
yoram zague;fr FRA;DF,FW;Paris S-G;18;2006;2.0;0;0;0.1;0.1;1;1;172;183;93.99;8;6;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;yoram zague;yoram zague;paris s g;2006;2006.0;2500000;1047097;15/5/2006;19;first+last+birth_year
younes lachaab;fr FRA;MF,FW;Lille;19;2005;0.1;0;0;0.1;0.0;1;0;1;2;50.0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;younes lachaab;younes lachaab;lille;2005;2005.0;50000;1035659;6/1/2005;20;first+last+birth_year
youssouf ndayishimiye;bi BDI;DF;Nice;25;1998;21.5;3;0;0.9;0.2;11;4;1177;1316;89.44;40;21;35;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;youssouf ndayishimiye;youssouf ndayishimiye;nice;1998;1998.0;12000000;674612;27/10/1998;26;first+last+birth_year
youssoufa moukoko;de GER;FW,MF;Nice;19;2004;2.3;2;1;2.2;0.8;6;2;36;44;81.82;3;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;youssoufa moukoko;youssoufa moukoko;nice;2004;2004.0;10000000;467720;20/11/2004;20;first+last+birth_year
yunis abdelhamid;ma MAR;DF;Saint-Étienne;36;1987;11.5;0;0;0.2;0.1;2;1;438;505;86.73;17;11;26;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;36.0;yunis abdelhamid;yunis abdelhamid;saint etienne;1987;1987.0;400000;199704;28/9/1987;37;first+last+birth_year
yvann macon;fr FRA;DF;Saint-Étienne;25;1998;8.8;0;0;0.3;0.2;10;2;301;408;73.77;19;11;14;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;yvann macon;yvann macon;saint etienne;1998;1998.0;1800000;580747;1/10/1998;26;first+last+birth_year
zakaria aboukhlal;ma MAR;MF,FW;Toulouse;24;2000;21.1;7;2;10.2;1.6;62;26;221;349;63.32;22;13;16;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;zakaria aboukhlal;zakaria aboukhlal;toulouse;2000;2000.0;12000000;393238;18/2/2000;25;first+last+birth_year
zinedine ferhat;dz ALG;FW,MF;Angers;31;1993;9.4;2;0;1.4;2.4;12;5;303;451;67.18;9;7;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;zinedine ferhat;zinedine ferhat;angers;1993;1993.0;1000000;232895;1/3/1993;32;first+last+birth_year
zinedine ould khaled;fr FRA;MF;Angers;24;2000;3.8;0;0;0.0;0.0;1;1;112;123;91.06;9;7;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;zinedine ould khaled;zinedine khaled;angers;2000;2000.0;400000;650104;14/1/2000;25;first+last+birth_year
zuriko davitashvili;ge GEO;FW,MF;Saint-Étienne;23;2001;30.9;9;8;8.1;4.7;68;24;737;938;78.57;22;14;20;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;zuriko davitashvili;zuriko davitashvili;saint etienne;2001;2001.0;10000000;427572;15/2/2001;24;first+last+birth_year
