Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
vinicius zanocelo;br BRA;MF;Estoril;23;2001;23.1;2;0;2.2;0.2;29;8;909;1084;83.86;56;29;28;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;vinicius zanocelo;vinicius zanocelo;estoril;2001;2001;2500000;646404;30/1/2001;24;fuzzy_global(100.0)
vitali lystsov;ru RUS;DF;Boavista;29;1995;5.3;1;0;0.1;0.0;2;1;105;149;70.47;18;10;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;vitali lystsov;vitali lystsov;boavista;1995;1995;300000;207519;11/7/1995;29;fuzzy_global(96.55172413793103)
vitor carvalho;br BRA;MF;Braga;27;1997;16.7;0;0;1.0;0.6;20;1;712;873;81.56;33;20;14;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;vitor carvalho;vitor carvalho;braga;1997;1997;6000000;553062;27/5/1997;28;first+last+birth_year
vitor gomes;pt POR;MF;Rio Ave;36;1987;1.0;0;1;0.0;0.6;0;0;45;53;84.91;2;0;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;36.0;vitor gomes;vitor gomes;rio ave;1987;1987;100000;38780;25/12/1987;37;first+last+birth_year
vladan kovacevic;ba BIH;GK;Sporting CP;26;1998;6.0;0;0;0.0;0.0;0;0;97;112;86.61;0;0;0;0;5.0;0.83;16.0;11.0;68.8;2.0;33.3;0.0;0.0;0.0;0.0;3.7;0.23;-1.3;-0.21;6.0;16.0;37.5;98.0;20.0;13.3;22.6;3.0;5.8;4.0;0.67;14.5;True;26.0;vladan kovacevic;vladan kovacevic;sporting cp;1998;1998;3000000;429070;11/4/1998;27;first+last+birth_year
wagner pina;cv CPV;DF,MF;Estoril;21;2002;26.3;2;4;2.0;2.8;18;6;820;1064;77.07;71;47;43;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;wagner pina;wagner pina;estoril;2002;2002;5000000;1072017;3/11/2002;22;first+last+birth_year
wendel;br BRA;FW;Santa Clara;23;2000;2.6;2;0;1.5;0.3;4;4;46;61;75.41;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;wendel;wendel;santa clara;2000;2000;1200000;589911;2/8/2000;24;first+last+birth_year
wendell;br BRA;DF;Porto;31;1993;0.3;0;0;0.1;0.0;1;0;15;18;83.33;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;wendell;wendell;porto;1993;1993;3500000;228433;20/7/1993;31;first+last+birth_year
weverson;br BRA;DF;Arouca;24;2000;20.8;1;2;0.6;1.3;11;2;698;939;74.33;42;26;25;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;weverson;weverson;arouca;2000;2000;1500000;412367;5/7/2000;24;first+last+birth_year
william gomes;br BRA;MF,FW;Porto;18;2006;1.7;0;0;0.2;0.3;3;1;43;74;58.11;8;6;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;william gomes;william gomes;porto;2006;2006;9000000;1004725;15/3/2006;19;first+last+birth_year
xeka;pt POR;MF;Estoril;29;1994;10.4;1;1;0.8;0.8;14;3;377;482;78.22;29;16;10;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;xeka;xeka;estoril;1994;1994;2000000;290256;10/11/1994;30;first+last+birth_year
yair mena palacios;co COL;MF,FW;AVS Futebol;24;2000;1.0;0;0;0.1;0.0;1;0;9;22;40.91;2;2;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;yair mena palacios;yair palacios;avs futebol;2000;2000;100000;638218;28/6/2000;25;fuzzy_club(100.0)
yan lincon;br BRA;FW;Moreirense;21;2002;2.9;3;0;0.6;0.0;5;3;36;46;78.26;3;1;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;yan lincon;yan lincon;moreirense;2002;2002;;;nan;;
yanis begraoui;ma MAR;FW,MF;Estoril;23;2001;21.3;11;3;10.8;3.4;43;17;380;503;75.55;19;10;20;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;yanis begraoui;yanis begraoui;estoril;2001;2001;3500000;569376;4/7/2001;23;first+last+birth_year
yassir zabiri;ma MAR;FW,MF;Famalicão;19;2005;0.6;1;0;0.6;0.0;1;1;9;16;56.25;2;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;yassir zabiri;yassir zabiri;famalicao;2005;2005;600000;1153105;23/2/2005;20;first+last+birth_year
yuri ribeiro;pt POR;DF,MF;Braga;27;1997;5.1;0;0;0.2;0.2;2;0;304;374;81.28;3;2;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;yuri ribeiro;yuri ribeiro;braga;1997;1997;1200000;258032;24/1/1997;28;first+last+birth_year
yusupha njie;gm GAM;FW,MF;Farense;30;1994;7.0;0;0;1.4;0.3;22;5;84;115;73.04;5;3;14;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;yusupha njie;yusupha njie;farense;1994;1994;800000;177964;1/3/1994;31;first+last+birth_year
zaidu sanusi;ng NGA;DF;Porto;27;1997;0.6;0;0;0.1;0.0;1;0;35;42;83.33;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;zaidu sanusi;zaidu sanusi;porto;1997;1997;2000000;544784;13/6/1997;28;fuzzy_global(100.0)
zaydou youssouf;km COM;MF;Famalicão;25;1999;14.8;2;0;2.2;0.6;18;7;508;626;81.15;35;21;12;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;zaydou youssouf;zaydou youssouf;famalicao;1999;1999;6000000;471582;11/7/1999;25;first+last+birth_year
ze carlos;pt POR;MF,DF;Vitória;22;2001;1.4;0;0;0.0;0.0;1;1;65;82;79.27;6;4;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;ze carlos;ze carlos;vitoria;2001;2001;1000000;908936;30/10/2001;23;first+last+birth_year
ze luis;cv CPV;FW;AVS Futebol;33;1991;15.4;3;1;4.2;2.1;31;11;230;338;68.05;8;6;13;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;33.0;ze luis;ze luis;avs futebol;1991;1991;100000;134602;24/1/1991;34;key+birth_year
ze pedro figueiredo;pt POR;DF;Porto;27;1997;16.6;0;0;0.9;0.4;7;2;1051;1212;86.72;25;17;13;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;ze pedro figueiredo;ze figueiredo;porto;1997;1997;4000000;406151;6/6/1997;28;fuzzy_global(100.0)
ze vitor;br BRA;DF;Nacional;23;2001;30.5;2;0;2.6;0.8;38;10;1137;1416;80.3;49;38;39;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;ze vitor;ze vitor;nacional;2001;2001;2000000;879236;9/2/2001;24;first+last+birth_year
zeki amdouni;ch SUI;MF,FW;Benfica;23;2000;9.5;7;2;5.2;3.4;42;16;249;295;84.41;15;11;15;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;zeki amdouni;zeki amdouni;benfica;2000;2000;12000000;548729;4/12/2000;24;first+last+birth_year
zeno debast;be BEL;DF,MF;Sporting CP;20;2003;23.6;0;3;0.5;2.3;16;6;1443;1648;87.56;36;26;21;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;zeno debast;zeno debast;sporting cp;2003;2003;30000000;548193;24/10/2003;21;first+last+birth_year
