Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
lisandro pinero,ar ARG,"MF,FW",Banfield,0.0,2007,2.0,0,0,0.0,0.1,2,0,45,72,62.5,4,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lisandro pinero,lisandro pinero,banfield,2007,2007.0,300000,1301427,2007-07-15,18,key+birth_year
lorenzo albarracin,ar ARG,MF,Instituto,0.0,2007,0.3,0,0,0.0,0.0,0,0,7,8,87.5,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lorenzo albarracin,lorenzo albarracin,instituto,2007,2007.0,,,nan,,
lorenzo scipioni,ar ARG,MF,Tigre,0.0,2004,14.8,1,0,1.1,0.1,9,2,427,561,76.11,57,34,21,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lorenzo scipioni,lorenzo scipioni,tigre,2004,2004.0,,,nan,,
luca klimowicz,ar ARG,FW,Instituto,0.0,2004,7.3,0,0,3.4,0.2,21,7,67,107,62.62,9,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luca klimowicz,luca klimowicz,instituto,2004,2004.0,700000,1198161,2004-05-19,21,first+last+birth_year
luca martinez,mx MEX,FW,Rosario Central,0.0,2001,0.1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luca martinez,luca martinez,rosario central,2001,2001.0,500000,831110,2001-06-05,24,fuzzy_global(100.0)
luca regiardo,ar ARG,MF,Newell's OB,0.0,2006,13.9,0,0,0.1,0.1,5,0,373,459,81.26,39,23,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luca regiardo,luca regiardo,newell s ob,2006,2006.0,500000,1328380,2006-10-23,18,first+last+birth_year
luca sosa,ar ARG,DF,Newell's OB,0.0,1994,5.6,0,0,0.1,0.0,2,1,168,226,74.34,12,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luca sosa,luca sosa,newell s ob,1994,1994.0,1000000,421718,1994-06-11,31,first+last+birth_year
lucas abascia,ar ARG,DF,Cen. Córdoba–SdE,0.0,1995,15.7,1,1,0.8,0.1,10,2,689,869,79.29,38,26,24,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas abascia,lucas abascia,cen cordoba sde,1995,1995.0,1000000,689230,1995-12-10,29,first+last+birth_year
lucas acosta,ar ARG,"FW,DF",San Martín de San Juan,0.0,2005,0.1,0,0,0.0,0.0,0,0,4,8,50.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas acosta,lucas acosta,san martin de san juan,2005,2005.0,,,nan,,
lucas alario,ar ARG,FW,Estudiantes–LP,0.0,1992,10.3,1,0,2.0,1.1,16,4,148,196,75.51,9,8,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas alario,lucas alario,estudiantes lp,1992,1992.0,400000,193782,1992-10-08,33,first+last+birth_year
lucas arce,ar ARG,DF,Godoy Cruz,0.0,1997,17.8,0,1,0.5,3.0,15,3,620,898,69.04,39,17,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas arce,lucas arce,godoy cruz,1997,1997.0,1700000,754470,1997-08-14,28,first+last+birth_year
lucas besozzi,ar ARG,FW,Tigre,0.0,2003,0.5,1,0,0.7,0.3,2,1,15,23,65.22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas besozzi,lucas besozzi,tigre,2003,2003.0,300000,829381,2003-01-22,22,first+last+birth_year
lucas blondel,ch SUI,"DF,MF",Boca Juniors,0.0,1996,6.1,0,1,0.5,0.1,9,0,237,324,73.15,11,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas blondel,lucas blondel,boca juniors,1996,1996.0,1500000,503348,1996-09-14,29,key+birth_year
lucas carrizo,ar ARG,MF,Huracán,0.0,1997,1.0,0,0,0.0,0.0,0,0,24,40,60.0,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas carrizo,lucas carrizo,huracan,1997,1997.0,800000,522204,1997-05-20,28,key+birth_year
lucas castro,ar ARG,MF,Gimnasia–LP,0.0,1989,14.1,1,1,1.5,1.4,18,7,373,554,67.33,26,14,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas castro,lucas castro,gimnasia lp,1989,1989.0,200000,105892,1989-04-09,36,first+last+birth_year
lucas cornejo,ar ARG,MF,Estudiantes–LP,0.0,2005,0.2,0,0,0.0,0.0,0,0,9,10,90.0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas cornejo,lucas cornejo,estudiantes lp,2005,2005.0,,,nan,,
lucas diarte,ar ARG,DF,San Martín de San Juan,0.0,1993,19.4,0,0,0.3,1.3,11,1,504,767,65.71,36,26,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas diarte,lucas diarte,san martin de san juan,1993,1993.0,,,nan,,
lucas ferreira,uy URU,DF,Defensa y Just,0.0,2000,21.2,1,1,0.3,0.4,6,2,895,1085,82.49,42,26,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas ferreira,lucas ferreira,defensa y justicia,2000,2000.0,1200000,750733,2000-06-16,25,key+birth_year
lucas gamba,ar ARG,"FW,MF",Unión,0.0,1987,15.5,4,2,4.7,1.9,37,14,350,491,71.28,7,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas gamba,lucas gamba,union,1987,1987.0,125000,125906,1987-06-24,38,key+birth_year
lucas gomez,ar ARG,MF,Arg Juniors,0.0,2004,5.0,1,1,0.6,0.2,4,2,249,297,83.84,10,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas gomez,lucas gomez,arg juniors,2004,2004.0,200000,1225293,2004-06-17,21,first+last+birth_year
lucas gonzalez,ar ARG,"MF,FW",Defensa y Just,0.0,2000,8.8,1,4,0.3,1.1,9,5,267,324,82.41,7,5,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas gonzalez,lucas gonzalez,defensa y justicia,2000,2000.0,1500000,688778,2000-06-03,25,key+birth_year
lucas janson,ar ARG,"FW,MF",Boca Juniors,0.0,1994,1.3,0,0,0.1,0.3,2,0,24,34,70.59,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas janson,lucas janson,boca juniors,1994,1994.0,300000,238448,1994-08-16,31,key+birth_year
lucas lazarte,ar ARG,MF,Aldosivi,0.0,2005,0.2,0,1,0.1,0.3,2,1,4,6,66.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas lazarte,lucas lazarte,aldosivi,2005,2005.0,,,nan,,
lucas martinez quarta,ar ARG,DF,River Plate,0.0,1996,19.1,1,0,1.2,0.9,22,10,961,1156,83.13,38,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas martinez quarta,lucas quarta,river plate,1996,1996.0,5000000,373373,1996-05-10,29,key+birth_year
lucas menossi,ar ARG,MF,Belgrano,0.0,1992,11.3,1,0,1.5,0.4,14,1,334,420,79.52,25,15,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas menossi,lucas menossi,belgrano,1992,1992.0,450000,225481,1992-07-11,33,key+birth_year
lucas palavecino,ar ARG,MF,Banfield,0.0,2003,0.5,0,0,0.0,0.0,0,0,12,14,85.71,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas palavecino,lucas palavecino,banfield,2003,2003.0,50000,1073555,2003-10-18,21,key+birth_year
lucas passerini,ar ARG,"FW,MF",Belgrano,0.0,1994,10.6,2,0,3.9,0.5,22,6,120,193,62.18,10,7,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas passerini,lucas passerini,belgrano,1994,1994.0,2000000,334586,1994-07-16,31,key+birth_year
lucas piovi,ar ARG,MF,Estudiantes–LP,0.0,1992,8.0,0,0,0.3,0.2,7,4,421,495,85.05,17,13,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas piovi,lucas piovi,estudiantes lp,1992,1992.0,,,nan,,
lucas pratto,ar ARG,"FW,MF",Sarmiento,0.0,1988,2.3,0,0,0.3,0.2,3,0,57,91,62.64,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas pratto,lucas pratto,sarmiento,1988,1988.0,150000,59596,1988-06-04,37,key+birth_year
lucas rodriguez,ar ARG,"DF,FW",Instituto,0.0,1993,14.1,0,0,0.5,0.6,8,2,431,679,63.48,22,15,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas rodriguez,lucas rodriguez,instituto,1993,1993.0,300000,171593,1993-09-27,32,first+last+birth_year
lucas souto,ar ARG,DF,Defensa y Just,0.0,1998,0.6,0,0,0.0,0.0,1,0,22,26,84.62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas souto,lucas souto,defensa y justicia,1998,1998.0,500000,699689,1998-10-11,27,key+birth_year
lucas zelarayan,am ARM,"MF,FW",Belgrano,0.0,1992,18.9,3,2,2.0,4.0,37,14,740,1030,71.84,25,19,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucas zelarayan,lucas zelarayan,belgrano,1992,1992.0,3000000,230030,1992-06-20,33,key+birth_year
luciano abecasis,ar ARG,DF,Ind. Rivadavia,0.0,1990,1.0,0,1,0.1,0.2,1,1,37,52,71.15,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano abecasis,luciano abecasis,ind rivadavia,1990,1990.0,75000,149435,1990-06-04,35,first+last+birth_year
luciano boggio,it ITA,MF,Lanús,0.0,1999,0.1,0,0,0.0,0.0,0,0,6,7,85.71,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano boggio,luciano boggio,lanus,1999,1999.0,,,nan,,
luciano cabral,cl CHI,MF,Independiente,0.0,1995,17.5,2,1,2.8,1.3,32,8,617,801,77.03,20,11,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano cabral,luciano cabral,independiente,1995,1995.0,2000000,322610,1995-04-26,30,key+birth_year
luciano gimenez,ar ARG,FW,Huracán,0.0,2000,5.1,1,1,1.5,0.2,7,4,76,116,65.52,4,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano gimenez,luciano gimenez,huracan,2000,2000.0,700000,985755,2000-02-18,25,key+birth_year
luciano gomez,ar ARG,DF,Ind. Rivadavia,0.0,1996,22.2,2,1,1.6,1.8,16,6,725,955,75.92,31,18,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano gomez,luciano gomez,ind rivadavia,1996,1996.0,500000,423705,1996-03-22,29,first+last+birth_year
luciano lollo,ar ARG,DF,Newell's OB,0.0,1987,20.6,3,0,1.1,0.1,11,4,538,666,80.78,24,17,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano lollo,luciano lollo,newell s ob,1987,1987.0,75000,76153,1987-03-29,38,first+last+birth_year
luciano pascual,0,"FW,MF",Godoy Cruz,0.0,0,2.6,0,0,0.2,0.0,3,1,57,72,79.17,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano pascual,luciano pascual,godoy cruz,0,2025.0,,,nan,,
luciano ramon herrera,ar ARG,"MF,FW",Newell's OB,0.0,1996,15.9,4,2,2.6,1.9,32,10,253,361,70.08,31,17,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano ramon herrera,luciano herrera,newell s ob,1996,1996.0,1000000,730802,1996-05-31,29,first+last+birth_year
luciano recalde,ar ARG,DF,San Martín de San Juan,0.0,1995,15.9,0,0,0.8,0.0,8,1,317,453,69.98,17,7,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano recalde,luciano recalde,san martin de san juan,1995,1995.0,,,nan,,
luciano romero,ar ARG,DF,Lanús,0.0,2006,1.5,0,0,0.0,0.5,0,0,50,65,76.92,7,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano romero,luciano romero,lanus,2006,2006.0,,,nan,,
luciano vietto,ar ARG,"MF,FW",Racing Club,0.0,1993,8.8,4,3,4.3,2.8,24,7,255,358,71.23,8,1,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luciano vietto,luciano vietto,racing club,1993,1993.0,1500000,214316,1993-12-05,31,key+birth_year
lucio falasco,ar ARG,"MF,FW",Aldosivi,0.0,2004,0.0,0,1,0.0,0.7,0,0,6,8,75.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,lucio falasco,lucio falasco,aldosivi,2004,2004.0,,,nan,,
luis advincula,pe PER,DF,Boca Juniors,0.0,1990,11.0,1,1,0.7,0.7,6,1,454,551,82.4,16,12,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luis advincula,luis advincula,boca juniors,1990,1990.0,300000,103890,1990-03-02,35,key+birth_year
luis angulo,co COL,"FW,MF",Cen. Córdoba–SdE,0.0,2004,11.0,1,4,3.3,2.8,18,10,190,285,66.67,9,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luis angulo,luis angulo,cen cordoba sde,2004,2004.0,2700000,885301,2004-03-23,21,first+last+birth_year
luis ingolotti,ar ARG,GK,Gimnasia–LP,0.0,2000,3.0,0,0,0.0,0.0,0,0,55,76,72.37,0,0,0,0,7.0,2.33,14.0,7.0,64.3,0.0,0.0,2.0,2.0,0.0,0.0,7.1,0.37,0.1,0.02,11.0,31.0,35.5,55.0,12.0,43.6,36.5,1.0,1.9,0.0,0.0,10.5,True,0.0,luis ingolotti,luis ingolotti,gimnasia lp,2000,2000.0,750000,552636,2000-01-14,25,first+last+birth_year
luis miguel rodriguez,ar ARG,"MF,FW",Atlé Tucumán,0.0,1985,3.5,0,0,0.5,0.6,13,7,113,167,67.66,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luis miguel rodriguez,luis rodriguez,atle tucuman,1985,1985.0,,,nan,,
luis sequeira,ar ARG,MF,Ind. Rivadavia,0.0,2003,11.8,2,1,1.7,1.2,21,7,482,630,76.51,26,16,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,luis sequeira,luis sequeira,ind rivadavia,2003,2003.0,1300000,668550,2003-01-08,22,first+last+birth_year
maher carrizo,ar ARG,"FW,MF",Vélez Sarsfield,0.0,2006,13.9,5,0,2.2,0.4,27,12,197,322,61.18,13,9,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maher carrizo,maher carrizo,velez sarsfield,2006,2006.0,10000000,1162160,2006-02-19,19,key+birth_year
maizon rodriguez,uy URU,DF,Unión,0.0,2003,7.0,0,0,0.3,0.0,5,0,223,278,80.22,7,4,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,maizon rodriguez,maizon rodriguez,union,2003,2003.0,750000,1049831,2003-05-22,22,key+birth_year
malcom braida,ar ARG,"FW,MF",San Lorenzo,0.0,1997,14.8,2,1,1.9,2.0,25,14,244,409,59.66,31,16,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,malcom braida,malcom braida,san lorenzo,1997,1997.0,3500000,552185,1997-05-17,28,first+last+birth_year
manuel agustin duarte,ar ARG,"MF,FW",Barracas Central,0.0,2001,6.7,1,0,0.8,0.4,13,3,179,224,79.91,8,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,manuel agustin duarte,manuel duarte,barracas central,2001,2001.0,375000,891804,2001-08-23,24,first+last+club+birth_year
manuel brondo,ar ARG,"FW,MF",Arg Juniors,0.0,2002,0.7,0,0,0.4,0.0,3,0,5,9,55.56,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,manuel brondo,manuel brondo,arg juniors,2002,2002.0,25000,1103930,2002-02-25,23,first+last+birth_year
manuel fernandez,ar ARG,MF,Tigre,0.0,2004,0.6,0,0,0.1,0.1,1,0,15,25,60.0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,manuel fernandez,manuel fernandez,tigre,2004,2004.0,,,nan,,
manuel garcia,ar ARG,MF,Sarmiento,0.0,1999,10.7,0,0,0.2,0.4,6,3,302,414,72.95,34,25,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,manuel garcia,manuel garcia,sarmiento,1999,1999.0,700000,869941,1999-06-11,26,key+birth_year
manuel insaurralde,ar ARG,MF,San Lorenzo,0.0,1999,3.6,0,0,0.1,0.6,3,0,127,150,84.67,9,5,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,manuel insaurralde,manuel insaurralde,san lorenzo,1999,1999.0,150000,627237,1999-01-31,26,key+birth_year
manuel lanzini,ar ARG,"MF,FW",Vélez Sarsfield,0.0,1993,3.9,3,1,0.9,0.6,6,5,153,199,76.88,8,7,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,manuel lanzini,manuel lanzini,velez sarsfield,1993,1993.0,1000000,135853,1993-02-15,32,key+birth_year
manuel monaco,ar ARG,MF,Sarmiento,0.0,2002,0.1,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,manuel monaco,manuel monaco,sarmiento,2002,2002.0,,,nan,,
manuel panaro miramon,ar ARG,"FW,MF",Gimnasia–LP,0.0,2002,15.1,1,1,1.9,2.2,25,5,165,278,59.35,28,18,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,manuel panaro miramon,manuel miramon,gimnasia lp,2002,2002.0,800000,836252,2002-12-28,22,fuzzy_global(100.0)
manuel roffo,ar ARG,GK,Instituto,0.0,2000,28.0,0,0,0.0,0.0,0,0,531,783,67.82,1,0,0,0,31.0,1.11,104.0,73.0,72.1,12.0,42.9,2.0,2.0,0.0,0.0,29.5,0.28,-1.5,-0.05,152.0,385.0,39.5,587.0,105.0,45.3,40.0,32.0,7.8,14.0,0.5,11.7,True,0.0,manuel roffo,manuel roffo,instituto,2000,2000.0,3500000,491687,2000-04-04,25,first+last+birth_year
manuel vicentini,ar ARG,GK,Belgrano,0.0,1990,5.0,0,0,0.0,0.0,0,0,82,154,53.25,0,0,0,0,5.0,1.0,18.0,12.0,72.2,2.0,40.0,1.0,0.0,1.0,0.0,8.8,0.45,3.8,0.75,24.0,93.0,25.8,113.0,18.0,57.5,42.8,3.0,2.8,14.0,2.8,17.7,True,0.0,manuel vicentini,manuel vicentini,belgrano,1990,1990.0,175000,239697,1990-08-29,35,key+birth_year
marcelino moreno,ar ARG,MF,Lanús,0.0,1994,21.9,4,2,3.5,6.8,43,16,701,974,71.97,23,16,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcelino moreno,marcelino moreno,lanus,1994,1994.0,5000000,456617,1995-06-25,30,
marcelo esponda,ar ARG,MF,Aldosivi,0.0,2003,10.7,0,0,0.4,0.4,13,3,405,526,77.0,22,12,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcelo esponda,marcelo esponda,aldosivi,2003,2003.0,,,nan,,
marcelo estigarribia,ar ARG,FW,Atlé Tucumán,0.0,1995,1.0,0,0,0.1,0.2,3,1,11,27,40.74,1,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcelo estigarribia,marcelo estigarribia,atle tucuman,1995,1995.0,1000000,610266,1995-04-10,30,first+last+birth_year
marcelo ortiz,ar ARG,DF,Atlé Tucumán,0.0,1994,12.6,0,0,0.8,0.0,8,1,290,387,74.94,18,11,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcelo ortiz,marcelo ortiz,atle tucuman,1994,1994.0,225000,267772,1994-01-13,31,first+last+birth_year
marcelo saracchi,uy URU,"DF,MF",Boca Juniors,0.0,1998,4.0,1,0,0.1,0.5,2,1,152,196,77.55,6,5,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcelo saracchi,marcelo saracchi,boca juniors,1998,1998.0,,,nan,,
marcelo torres,ar ARG,FW,Gimnasia–LP,0.0,1997,9.4,4,0,3.4,0.0,11,5,89,120,74.17,5,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcelo torres,marcelo torres,gimnasia lp,1997,1997.0,800000,480778,1997-11-06,27,first+last+birth_year
marco di cesare,ar ARG,DF,Racing Club,0.0,2002,18.1,1,0,0.8,0.1,12,3,545,719,75.8,26,16,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marco di cesare,marco cesare,racing club,2002,2002.0,8000000,839029,2002-01-30,23,key+birth_year
marco iacobellis,ar ARG,"MF,FW",San Martín de San Juan,0.0,2000,12.6,2,2,2.1,2.5,25,7,230,382,60.21,23,14,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marco iacobellis,marco iacobellis,san martin de san juan,2000,2000.0,,,nan,,
marco pellegrino,ar ARG,DF,Huracán,0.0,2002,14.2,1,0,0.3,0.0,5,3,482,585,82.39,20,14,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marco pellegrino,marco pellegrino,huracan,2002,2002.0,4000000,776303,2002-07-18,23,first+last+birth_year
marcos acuna,ar ARG,DF,River Plate,0.0,1991,18.0,0,1,0.5,2.1,15,2,951,1252,75.96,35,26,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcos acuna,marcos acuna,river plate,1991,1991.0,2000000,60410,1991-10-28,33,key+birth_year
marcos arturia,ar ARG,FW,Banfield,0.0,1998,5.2,1,0,1.5,0.4,14,3,58,87,66.67,9,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcos arturia,marcos arturia,banfield,1998,1998.0,250000,636440,1998-02-08,27,key+birth_year
marcos ignacio ledesma,ar ARG,GK,Barracas Central,0.0,1996,27.0,0,0,0.0,0.0,0,0,379,687,55.17,2,1,0,0,29.0,1.07,115.0,88.0,74.8,7.0,25.9,0.0,0.0,0.0,0.0,27.3,0.24,0.3,0.01,191.0,489.0,39.1,479.0,100.0,64.7,47.3,40.0,8.0,12.0,0.44,10.4,True,0.0,marcos ignacio ledesma,marcos ledesma,barracas central,1996,1996.0,1800000,344421,1996-09-15,29,first+last+club+birth_year
marcos portillo,ar ARG,MF,Platense,0.0,2000,2.2,0,0,0.0,0.0,3,0,74,104,71.15,4,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcos portillo,marcos portillo,platense,2000,2000.0,1000000,966314,2000-01-31,25,key+birth_year
marcos rojo,ar ARG,DF,Boca Juniors,0.0,1990,9.5,1,0,0.6,0.0,7,1,563,638,88.24,14,9,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,marcos rojo,marcos rojo,boca juniors,1990,1990.0,300000,93176,1990-03-20,35,first+last+birth_year
mariano bracamonte,ar ARG,"DF,MF",Deportivo Riestra,0.0,1999,7.5,0,0,0.1,0.5,3,1,79,212,37.26,22,16,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mariano bracamonte,mariano bracamonte,deportivo riestra,1999,1999.0,150000,662756,1999-04-24,26,first+last+birth_year
mariano gerez,ar ARG,MF,Lanús,0.0,2006,0.1,0,0,0.0,0.0,1,0,3,5,60.0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mariano gerez,mariano gerez,lanus,2006,2006.0,,,nan,,
mariano troilo,ar ARG,DF,Belgrano,0.0,2003,16.8,1,1,0.6,0.6,11,3,386,528,73.11,26,18,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mariano troilo,mariano troilo,belgrano,2003,2003.0,,,nan,,
mario sanabria,ar ARG,MF,Deportivo Riestra,0.0,2002,4.4,0,1,0.2,0.5,2,0,43,81,53.09,7,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mario sanabria,mario sanabria,deportivo riestra,2002,2002.0,,,nan,,
martin barrios,uy URU,MF,Racing Club,0.0,1999,6.2,1,0,0.4,0.3,7,1,200,266,75.19,15,7,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,martin barrios,martin barrios,racing club,1999,1999.0,500000,565981,1999-01-24,26,key+birth_year
martin fernandez,uy URU,MF,Gimnasia–LP,0.0,2001,7.5,0,0,0.2,0.1,4,1,203,258,78.68,12,8,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,martin fernandez,martin fernandez,gimnasia lp,2001,2001.0,400000,670341,2001-05-08,24,first+last+birth_year
martin garay,ar ARG,"DF,MF",Tigre,0.0,1999,7.5,0,0,0.1,1.5,1,0,228,319,71.47,17,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,martin garay,martin garay,tigre,1999,1999.0,1000000,696730,1999-06-12,26,key+birth_year
martin garcia,0,MF,Aldosivi,0.0,0,3.0,0,0,0.1,0.1,5,1,31,59,52.54,12,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,martin garcia,martin garcia,aldosivi,0,2025.0,,,nan,,
martin luciano,ar ARG,DF,Newell's OB,0.0,2003,3.3,0,0,0.3,0.1,3,2,88,137,64.23,1,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,martin luciano,martin luciano,newell s ob,2003,2003.0,150000,883670,2003-08-12,22,first+last+birth_year
martin ortega,ar ARG,DF,Tigre,0.0,1999,12.1,1,0,0.2,1.0,5,4,341,516,66.09,20,12,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,martin ortega,martin ortega,tigre,1999,1999.0,1500000,663118,1999-08-20,26,key+birth_year
martin pino,ar ARG,FW,Godoy Cruz,0.0,1998,0.6,0,0,0.0,0.1,0,0,8,11,72.73,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,martin pino,martin pino,godoy cruz,1998,1998.0,,,nan,,
martin rio,ar ARG,MF,Banfield,0.0,2001,26.8,4,2,2.0,2.3,29,12,761,1001,76.02,55,38,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,martin rio,martin rio,banfield,2001,2001.0,1500000,816843,2001-03-14,24,key+birth_year
mateo aguiar,ar ARG,"MF,FW",Defensa y Just,0.0,2007,0.3,0,0,0.1,0.0,2,2,11,13,84.62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,mateo aguiar,mateo aguiar,defensa y justicia,2007,2007.0,,,nan,,
