Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
tyrell malacia,nl NED,DF,Manchester Utd,24,1999,1.1,0,0,0.0,0.0,0,0,49,55,89.09,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,tyrell malacia,tyrell malacia,manchester utd,1999,1999.0,8000000,339340,1999-08-17,25,first+last+birth_year
tyrick mitchell,eng ENG,DF,Crystal Palace,24,1999,34.4,0,5,1.3,6.4,12,3,976,1355,72.03,91,55,68,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,tyrick mitchell,tyrick mitchell,crystal palace,1999,1999.0,25000000,730893,1999-09-01,25,key+birth_year
tyrique george,eng ENG,FW,Chelsea,18,2006,2.0,1,1,0.2,0.7,3,1,43,54,79.63,2,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,tyrique george,tyrique george,chelsea,2006,2006.0,10000000,936874,2006-02-04,19,first+last+birth_year
tyrone mings,eng ENG,DF,Aston Villa,31,1993,12.4,0,0,0.8,0.2,9,1,596,676,88.17,7,6,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,tyrone mings,tyrone mings,aston villa,1993,1993.0,5000000,253677,1993-03-13,32,key+birth_year
ukasz fabianski,pl POL,GK,West Ham,39,1985,12.9,0,0,0.0,0.0,0,0,332,495,67.07,0,0,0,0,21.0,1.63,71.0,50.0,74.6,2.0,15.4,3.0,3.0,0.0,0.0,22.6,0.29,1.6,0.12,77.0,226.0,34.1,394.0,55.0,41.9,35.5,10.0,4.5,12.0,0.93,13.1,True,39.0,ukasz fabianski,ukasz fabianski,west ham,1985,1985.0,500000,29692,1985-04-18,40,fuzzy_global(96.7741935483871)
valentino livramento,eng ENG,DF,Newcastle Utd,21,2002,31.6,0,1,0.3,2.6,6,2,1403,1643,85.39,54,36,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,valentino livramento,valentino livramento,newcastle utd,2002,2002.0,,,nan,,
victor bernth kristiansen,dk DEN,DF,Leicester City,21,2002,27.6,0,1,0.3,1.4,3,0,1023,1321,77.44,87,51,38,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,victor bernth kristiansen,victor kristiansen,leicester city,2002,2002.0,15000000,564529,2002-12-16,22,first+last+club+birth_year
victor lindelof,se SWE,DF,Manchester Utd,30,1994,7.8,0,0,0.0,0.1,0,0,362,386,93.78,7,2,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,victor lindelof,victor lindelof,manchester utd,1994,1994.0,8000000,184573,1994-07-17,30,first+last+birth_year
virgil van dijk,nl NED,DF,Liverpool,33,1991,37.0,3,1,2.2,0.7,27,8,2687,2934,91.58,38,20,27,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,virgil van dijk,virgil dijk,liverpool,1991,1991.0,23000000,139208,1991-07-08,33,first+last+birth_year
vitaliy mykolenko,ua UKR,DF,Everton,25,1999,34.2,1,2,0.5,2.6,14,1,986,1322,74.58,63,38,25,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,vitaliy mykolenko,vitaliy mykolenko,everton,1999,1999.0,28000000,404842,1999-05-29,26,first+last+birth_year
vitaly janelt,de GER,MF,Brentford,26,1998,25.0,1,3,0.8,2.2,14,4,872,1057,82.5,38,22,33,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,vitaly janelt,vitaly janelt,brentford,1998,1998.0,20000000,270171,1998-05-10,27,first+last+birth_year
vitezslav jaros,cz CZE,GK,Liverpool,23,2001,0.1,0,0,0.0,0.0,0,0,6,8,75.0,0,0,0,0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.25,5.0,7.0,71.4,7.0,2.0,85.7,50.9,0.0,0.0,0.0,0.0,11.0,True,23.0,vitezslav jaros,vitezslav jaros,liverpool,2001,2001.0,4000000,486604,2001-07-23,23,first+last+birth_year
vitor reis,br BRA,DF,Manchester City,18,2006,0.0,0,0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,vitor reis,vitor reis,manchester city,2006,2006.0,30000000,1005575,2006-01-12,19,key+birth_year
vladimir coufal,cz CZE,DF,West Ham,31,1992,11.9,0,0,0.3,0.7,7,2,470,598,78.6,22,15,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,vladimir coufal,vladimir coufal,west ham,1992,1992.0,5000000,157672,1992-08-22,32,first+last+birth_year
wataru endo,jp JPN,"MF,DF",Liverpool,31,1993,3.0,0,0,0.0,0.1,0,0,182,194,93.81,12,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,wataru endo,wataru endo,liverpool,1993,1993.0,8000000,146310,1993-02-09,32,first+last+birth_year
welington,br BRA,DF,Southampton,23,2001,5.4,0,0,0.0,0.1,3,0,145,186,77.96,21,9,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,welington,welington,southampton,2001,2001.0,3000000,729264,2001-02-19,24,first+last+birth_year
wes burns,wls WAL,"FW,DF",Ipswich Town,29,1994,10.3,0,1,0.5,1.6,7,1,153,253,60.47,13,11,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,wes burns,wes burns,ipswich town,1994,1994.0,2000000,255731,1994-11-23,30,key+birth_year
wesley fofana,fr FRA,DF,Chelsea,23,2000,13.0,0,0,0.4,0.4,3,0,724,803,90.16,13,12,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,wesley fofana,wesley fofana,chelsea,2000,2000.0,25000000,475411,2000-12-17,24,first+last+birth_year
wilfred ndidi,ng NGA,MF,Leicester City,27,1996,25.8,0,5,2.0,1.9,22,8,839,1045,80.29,85,51,47,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,wilfred ndidi,wilfred ndidi,leicester city,1996,1996.0,15000000,274839,1996-12-16,28,key+birth_year
will alves,eng ENG,FW,Leicester City,19,2005,0.0,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,will alves,will alves,leicester city,2005,2005.0,400000,867711,2005-05-04,20,key+birth_year
will hughes,eng ENG,MF,Crystal Palace,29,1995,23.4,0,3,1.1,3.1,22,1,737,970,75.98,66,36,31,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,will hughes,will hughes,crystal palace,1995,1995.0,7000000,207014,1995-04-17,30,key+birth_year
will lankshear,eng ENG,"FW,MF",Tottenham,19,2005,0.1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,will lankshear,will lankshear,tottenham,2005,2005.0,3000000,879768,2005-04-20,20,first+last+birth_year
william osula,dk DEN,FW,Newcastle Utd,20,2003,1.5,1,0,0.2,0.1,4,1,18,29,62.07,2,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,william osula,william osula,newcastle utd,2003,2003.0,7000000,609556,2003-08-04,21,first+last+birth_year
william saliba,fr FRA,DF,Arsenal,23,2001,33.8,2,0,2.3,0.9,6,2,2413,2559,94.29,62,37,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,william saliba,william saliba,arsenal,2001,2001.0,80000000,495666,2001-03-24,24,first+last+birth_year
william smallbone,ie IRL,MF,Southampton,24,2000,7.7,1,0,0.6,0.7,7,1,270,356,75.84,20,13,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,william smallbone,william smallbone,southampton,2000,2000.0,,,nan,,
willian,br BRA,"FW,MF",Fulham,35,1988,2.9,0,0,0.3,0.5,7,0,178,208,85.58,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,35.0,willian,willian,fulham,1988,1988.0,750000,52769,1988-08-09,36,first+last+birth_year
willy boly,ci CIV,DF,Nott'ham Forest,33,1991,1.7,0,0,0.1,0.0,1,1,55,70,78.57,6,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,willy boly,willy boly,nott ham forest,1991,1991.0,1500000,142310,1991-02-03,34,first+last+birth_year
wilson odobert,fr FRA,"FW,MF",Tottenham,19,2004,9.4,1,0,1.6,1.0,13,4,212,274,77.37,14,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,wilson odobert,wilson odobert,tottenham,2004,2004.0,20000000,743498,2004-11-28,20,first+last+birth_year
wout faes,be BEL,DF,Leicester City,26,1998,31.3,1,0,1.5,0.1,12,1,1376,1564,87.98,42,26,48,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,wout faes,wout faes,leicester city,1998,1998.0,15000000,292808,1998-04-03,27,key+birth_year
woyo coulibaly,ml MLI,DF,Leicester City,25,1999,1.2,0,0,0.0,0.0,2,1,48,57,84.21,6,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,woyo coulibaly,woyo coulibaly,leicester city,1999,1999.0,2000000,592975,1999-05-26,26,key+birth_year
yankuba minteh,gm GAM,"FW,MF",Brighton,20,2004,20.4,6,4,4.1,5.0,34,16,348,557,62.48,48,35,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,yankuba minteh,yankuba minteh,brighton,2004,2004.0,30000000,1012534,2004-07-22,20,first+last+birth_year
yasin ayari,se SWE,MF,Brighton,20,2003,21.8,2,1,2.4,2.3,28,8,793,973,81.5,59,32,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,yasin ayari,yasin ayari,brighton,2003,2003.0,22000000,667287,2003-10-06,21,first+last+birth_year
yehor yarmoliuk,ua UKR,MF,Brentford,20,2004,16.1,0,0,0.6,0.9,9,2,661,760,86.97,49,28,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,yehor yarmoliuk,yehor yarmoliuk,brentford,2004,2004.0,,,nan,,
yerson mosquera,co COL,DF,Wolves,23,2001,4.9,0,0,0.3,0.1,2,0,205,240,85.42,11,7,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,yerson mosquera,yerson mosquera,wolves,2001,2001.0,8000000,716276,2001-05-02,24,first+last+birth_year
yoane wissa,cd COD,FW,Brentford,27,1996,32.4,19,4,18.5,2.6,90,41,450,588,76.53,22,12,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,yoane wissa,yoane wissa,brentford,1996,1996.0,32000000,388165,1996-09-03,28,first+last+birth_year
youri tielemans,be BEL,MF,Aston Villa,27,1997,33.6,3,7,3.3,7.0,40,12,1694,2061,82.19,84,58,38,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,youri tielemans,youri tielemans,aston villa,1997,1997.0,38000000,249565,1997-05-07,28,key+birth_year
youssef chermiti,pt POR,"FW,MF",Everton,20,2004,0.5,0,0,0.1,0.0,3,1,6,11,54.55,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,youssef chermiti,youssef chermiti,everton,2004,2004.0,8000000,670688,2004-05-24,21,first+last+birth_year
yukinari sugawara,jp JPN,"DF,MF",Southampton,24,2000,17.3,1,1,0.5,2.2,14,5,713,891,80.02,31,18,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,yukinari sugawara,yukinari sugawara,southampton,2000,2000.0,11000000,405385,2000-06-28,25,first+last+birth_year
yunus emre konak,tr TUR,"FW,MF",Brentford,18,2006,0.5,0,0,0.2,0.0,1,0,26,36,72.22,4,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,yunus emre konak,yunus konak,brentford,2006,2006.0,4500000,1141628,2006-01-10,19,first+last+birth_year
yves bissouma,ml MLI,MF,Tottenham,27,1996,15.6,2,0,0.6,0.3,11,4,755,852,88.62,49,31,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,yves bissouma,yves bissouma,tottenham,1996,1996.0,25000000,410425,1996-08-30,28,first+last+birth_year
zain silcott-duberry,ms MSR,FW,Bournemouth,19,2005,0.0,0,0,0.0,0.0,0,0,1,2,50.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,zain silcott duberry,zain duberry,bournemouth,2005,2005.0,200000,777308,2005-07-09,19,first+last+birth_year
