tm_player_id,name,dob,nationality,tm_club_id,primary_position,sub_position,market_value_eur,last_update
265903,Mustafa Sevim,1995-06-01 00:00:00,Turkey,20,Midfield,Central Midfield,50000.0,
265916,Lucas Ontivero,1994-09-09 00:00:00,Argentina,141,Attack,Right Winger,25000.0,
265930,Maksim Prikhodnoy,1992-10-27 00:00:00,Russia,2227,Midfield,Right Midfield,150000.0,
265978,Papito Merencia,1994-03-04 00:00:00,Curacao,1268,Midfield,Attacking Midfield,150000.0,
265990,Michee Efete,1997-03-11 00:00:00,DR Congo,2759,Defender,Right-Back,150000.0,
266203,Makis Giannikoglou,1993-03-25 00:00:00,Greece,2671,Goalkeeper,Goalkeeper,250000.0,
266209,Dawid Kort,1995-04-29 00:00:00,Poland,3060,Midfield,Attacking Midfield,150000.0,
266302,Sergej Milinković-Savić,1995-02-27 00:00:00,,398,Midfield,Central Midfield,40000000.0,
266332,Jordy Thomassen,1993-04-15 00:00:00,Netherlands,642,Attack,Centre-Forward,200000.0,
266340,Nuru Suley,1992-06-11 00:00:00,Ghana,11282,Defender,Centre-Back,125000.0,
266359,Benjamin Bourigeaud,1994-01-14 00:00:00,France,273,Midfield,Central Midfield,18000000.0,
266414,Lars Nieuwpoort,1994-10-29 00:00:00,,235,Defender,Centre-Back,200000.0,
266441,Joe van der Sar,1998-03-16 00:00:00,Netherlands,1268,Goalkeeper,Goalkeeper,,
266487,Gregory Mahau,1994-05-09 00:00:00,Belgium,601,Attack,Left Winger,100000.0,
266511,Jasper Sols,1995-06-30 00:00:00,Belgium,204,Midfield,Defensive Midfield,175000.0,
266582,Andrey Pridyuk,1994-02-25 00:00:00,Russia,4128,Defender,Right-Back,50000.0,
266615,Daniel Granli,1994-05-01 00:00:00,Norway,1053,Defender,Centre-Back,450000.0,
266761,Panagiotis Ladas,1994-08-26 00:00:00,Greece,6676,Goalkeeper,Goalkeeper,200000.0,
266768,Nicolas Moumi Ngamaleu,1994-07-09 00:00:00,Cameroon,121,Attack,Left Winger,5000000.0,
266775,Federico Bravo,1993-10-05 00:00:00,Argentina,6418,Midfield,Central Midfield,300000.0,
266781,Yannick Cortie,1993-05-07 00:00:00,Netherlands,200,Defender,Left-Back,75000.0,
266795,Gonzalo Escalante,1993-03-27 00:00:00,Argentina,2687,Midfield,Central Midfield,1500000.0,
266807,Ángel Correa,1995-03-09 00:00:00,Argentina,13,Attack,Right Winger,15000000.0,
266809,Nicolás Freire,1994-02-18 00:00:00,Argentina,683,Defender,Centre-Back,2500000.0,
266911,Georgios Peppas,1994-07-20 00:00:00,Greece,2672,Missing,,100000.0,
266941,Milos Satara,1995-10-28 00:00:00,Bosnia-Herzegovina,3725,Defender,Centre-Back,700000.0,
266950,Andrea Mira,1995-01-17 00:00:00,Italy,46,Midfield,Defensive Midfield,25000.0,
267016,Okan Cincil,1993-04-03 00:00:00,Turkey,3216,Defender,Right-Back,50000.0,
267025,Aksel Karadag,1991-03-23 00:00:00,Turkey,3216,Attack,Left Winger,50000.0,
267030,Ramazan Sefik,1991-04-24 00:00:00,Turkey,3216,Attack,Centre-Forward,50000.0,
267032,Hidayet Tatar,1993-07-03 00:00:00,Turkey,3216,Attack,Centre-Forward,50000.0,
267034,Mehmet Tunc,1994-12-15 00:00:00,Turkey,3216,Midfield,Right Midfield,,
267036,Okan Yalcinkaya,1994-02-11 00:00:00,Turkey,3216,Midfield,Central Midfield,50000.0,
267056,Mico Kuzmanovic,1996-03-18 00:00:00,Bosnia-Herzegovina,29228,Attack,Left Winger,400000.0,
267101,Davide Vitturini,1997-02-21 00:00:00,Italy,2921,Defender,Right-Back,200000.0,
267116,Torino Hunte,1990-12-14 00:00:00,Netherlands,1426,Attack,Left Winger,200000.0,
267147,Cyrille Bayala,1996-05-24 00:00:00,Burkina Faso,1147,Attack,Right Winger,900000.0,
267160,Adam Buksa,1996-07-12 00:00:00,Poland,865,Attack,Centre-Forward,6000000.0,
267330,Joel Abu Hanna,1998-01-22 00:00:00,Germany,2672,Defender,Centre-Back,250000.0,
267356,Sergey Makarov,1996-10-03 00:00:00,Russia,3609,Midfield,Defensive Midfield,600000.0,
267382,Denis Yakuba,1996-05-26 00:00:00,Russia,2696,Midfield,Defensive Midfield,200000.0,
267383,Rifat Zhemaletdinov,1996-09-20 00:00:00,Russia,2410,Midfield,Attacking Midfield,2500000.0,
267388,Orest Budyuk,1995-08-23 00:00:00,Ukraine,9007,Goalkeeper,Goalkeeper,75000.0,
267396,Igor Kalinin,1995-11-11 00:00:00,Russia,1124,Defender,Left-Back,750000.0,
267420,Walter Montoya,1993-07-21 00:00:00,Argentina,368,Attack,Right Winger,500000.0,
267433,Iván Rossi,1993-11-01 00:00:00,Argentina,1301,Midfield,Defensive Midfield,450000.0,
267473,Matej Hanousek,1993-06-02 00:00:00,Czech Republic,868,Defender,Left-Back,200000.0,
267497,Kristi Qose,1995-06-10 00:00:00,Albania,1091,Midfield,Central Midfield,275000.0,
267533,Damian Gjini,1995-04-06 00:00:00,Albania,169,Midfield,Attacking Midfield,300000.0,
267546,Jorgo Meksi,1995-03-21 00:00:00,Albania,169,Defender,Right-Back,175000.0,
267556,Shihao Wei,1995-04-08 00:00:00,China,2503,Attack,Left Winger,325000.0,
267614,Julian Kristoffersen,1997-05-10 00:00:00,Norway,380,Attack,Centre-Forward,175000.0,
267676,Brian Fernández,1994-09-26 00:00:00,Argentina,347,Attack,Centre-Forward,150000.0,
267701,Kristian Opseth,1990-01-06 00:00:00,Norway,39722,Attack,Centre-Forward,150000.0,
267732,Israel Coll,1993-07-22 00:00:00,Argentina,441,Midfield,Central Midfield,800000.0,
267911,Franco Mazurek,1993-09-24 00:00:00,Argentina,6418,Midfield,Attacking Midfield,450000.0,
267967,Hamad Al-Yami,1999-05-17 00:00:00,Saudi Arabia,1085,Defender,Right-Back,150000.0,
268029,Mehmet Bektas,1995-04-12 00:00:00,Turkey,820,Attack,Right Winger,10000.0,
268055,Maksim Lepskiy,1992-04-08 00:00:00,Russia,1083,Midfield,Attacking Midfield,100000.0,
268081,Halil Ibrahim Tuna,1993-04-09 00:00:00,Turkey,589,Attack,Right Winger,50000.0,
268093,Reinaldo Lenis,1992-07-20 00:00:00,Colombia,553,Attack,Right Winger,150000.0,
268112,Gyrano Kerk,1995-12-02 00:00:00,Suriname,1096,Attack,Right Winger,2500000.0,
268113,Sean Klaiber,1994-07-31 00:00:00,Suriname,206,Defender,Right-Back,2200000.0,
268119,Scott Tanser,1994-10-23 00:00:00,England,465,Defender,Left-Back,450000.0,
268122,Iebe Swers,1996-12-27 00:00:00,Belgium,354,Defender,Right-Back,250000.0,
268162,Onur Albayrak,1996-08-28 00:00:00,Azerbaijan,5818,Attack,Right Winger,50000.0,
268167,Àlex Corredera,1996-03-19 00:00:00,Spain,3719,Midfield,Central Midfield,800000.0,
268174,Casper Olesen,1996-05-10 00:00:00,Denmark,5817,Attack,Left Winger,75000.0,
268176,Sergi Palencia,1996-03-23 00:00:00,Spain,618,Defender,Right-Back,2000000.0,
268178,Arkadiusz Reca,1995-06-17 00:00:00,,3522,Defender,Left-Back,2300000.0,
268179,Moustapha Seck,1996-02-23 00:00:00,Spain,7378,Defender,Left-Back,350000.0,
268185,Joe Williams,1996-12-08 00:00:00,England,29,Midfield,Central Midfield,1200000.0,
268214,Joost Krijns,1993-05-08 00:00:00,Netherlands,1435,Defender,Centre-Back,50000.0,
268216,Marcus Mathisen,1996-02-27 00:00:00,Denmark,190,Defender,Centre-Back,1200000.0,
268228,Angelo Gregorio,1991-04-11 00:00:00,Italy,1025,Defender,Centre-Back,25000.0,
268258,Rafa Páez,1994-08-10 00:00:00,Spain,1533,Defender,Centre-Back,100000.0,
268273,Ronald Matarrita,1994-07-09 00:00:00,Costa Rica,605,Defender,Left-Back,500000.0,
268327,Mathias Rasmussen,1997-11-25 00:00:00,Norway,3948,Midfield,Central Midfield,2200000.0,
268383,Samuel Villa,1994-09-16 00:00:00,Spain,13,Attack,Right Winger,50000.0,
268426,Arnel Jakupovic,1998-05-29 00:00:00,Austria,749,Attack,Centre-Forward,600000.0,
268427,Maksim Kuzmin,1996-06-01 00:00:00,Russia,71985,Midfield,Attacking Midfield,800000.0,
268429,Sandi Lovrić,1998-03-28 00:00:00,Slovenia,410,Midfield,Central Midfield,8000000.0,
268506,Fabrizio Angileri,1994-03-15 00:00:00,Argentina,3709,Defender,Left-Back,1000000.0,
268527,Shaun Donnellan,1996-10-16 00:00:00,Ireland,1241,Defender,Centre-Back,100000.0,
268555,Harrison Manzala,1994-03-06 00:00:00,DR Congo,3205,Attack,Right Winger,200000.0,
268590,Eloge Yao,1996-01-20 00:00:00,Cote d'Ivoire,46,Defender,Centre-Back,500000.0,
268606,Ilmari Niskanen,1997-10-27 00:00:00,Finland,1519,Attack,Left Winger,325000.0,
268620,Henrik Björdal,1997-02-04 00:00:00,Norway,3508,Midfield,Central Midfield,800000.0,
268642,Renzo Saravia,1993-06-16 00:00:00,Argentina,720,Defender,Right-Back,2200000.0,
268670,Gerard Gumbau,1994-12-18 00:00:00,Spain,367,Midfield,Defensive Midfield,2000000.0,
268697,Danylo Knysh,1996-03-03 00:00:00,Ukraine,83678,Attack,Right Winger,175000.0,
268708,Adrián Saballs,1995-07-07 00:00:00,Spain,367,Attack,Centre-Forward,50000.0,
268713,Bent Sörmo,1996-09-22 00:00:00,Norway,3508,Defender,Right-Back,350000.0,
268732,João Camacho,1994-06-23 00:00:00,Portugal,979,Attack,Left Winger,800000.0,
268926,Burak Demiregen,1993-08-03 00:00:00,Turkey,2323,Defender,Centre-Back,50000.0,
268932,Burak Can Kalender,1995-06-24 00:00:00,Turkey,3216,Midfield,Attacking Midfield,50000.0,
268940,Emrah Öztürk,1993-02-24 00:00:00,Turkey,2323,Defender,Left-Back,25000.0,
268946,José Antonio Caro,1994-05-03 00:00:00,Spain,366,Goalkeeper,Goalkeeper,1500000.0,
268949,Borja Lasso,1994-01-01 00:00:00,Spain,368,Midfield,Attacking Midfield,400000.0,
268957,José Matos,1995-05-06 00:00:00,Spain,317,Defender,Left-Back,500000.0,
268958,Juan Muñoz,1995-11-12 00:00:00,Spain,368,Attack,Centre-Forward,800000.0,
268995,Yerjet Yerzat,1993-01-04 00:00:00,China,2995,Goalkeeper,Goalkeeper,100000.0,
269116,Douglas Coutinho,1994-02-08 00:00:00,Brazil,1075,Attack,Centre-Forward,350000.0,
269171,Gökhan Gül,1998-07-17 00:00:00,Türkiye,10484,Midfield,Defensive Midfield,1800000.0,
269298,Samy Frioui,1991-09-07 00:00:00,Algeria,4603,Attack,Centre-Forward,700000.0,
269351,Maksym Kuchynskyi,1988-06-28 00:00:00,Ukraine,2477,Goalkeeper,Goalkeeper,125000.0,
269365,Oleksiy Zozulya,1992-04-15 00:00:00,Ukraine,48332,Defender,Right-Back,200000.0,
269371,Denys Bezborodko,1994-05-31 00:00:00,Ukraine,6992,Attack,Centre-Forward,300000.0,
269374,Sergiy Gryn,1994-06-06 00:00:00,Ukraine,18303,Attack,Left Winger,100000.0,
269393,Ali Karimi,1994-02-11 00:00:00,Iran,3205,Midfield,Central Midfield,500000.0,
269467,César Martins,1992-12-28 00:00:00,Brazil,4294,Defender,Centre-Back,750000.0,
269469,Octávio,1993-12-29 00:00:00,Brazil,430,Midfield,Attacking Midfield,450000.0,
269503,Sander Svendsen,1997-08-06 00:00:00,Norway,173,Attack,Right Winger,700000.0,
269510,Canberk Dilaver,1993-06-01 00:00:00,Turkey,6,Defender,Left-Back,125000.0,
269553,Abraham Attobrah,1995-03-15 00:00:00,Ghana,601,Midfield,Attacking Midfield,75000.0,
269585,Daryl Werker,1994-06-27 00:00:00,Netherlands,192,Defender,Centre-Back,250000.0,
269586,Jesse Wijnen,1994-12-15 00:00:00,Netherlands,192,Defender,Right-Back,50000.0,
269601,Dong-jun Lee,1997-02-01 00:00:00,"Korea, South",44,Attack,Right Winger,450000.0,
269669,Volodymyr Barilko,1994-01-29 00:00:00,Ukraine,6992,Attack,Centre-Forward,200000.0,
269674,Erdem Kökcam,1990-09-02 00:00:00,Turkey,6890,Missing,,50000.0,
269677,Vladyslav Kraev,1995-02-05 00:00:00,Ukraine,6414,Midfield,Central Midfield,25000.0,
269766,Jonah Osabutey,1998-10-08 00:00:00,,601,Attack,Centre-Forward,100000.0,
269817,Leonardo Villalba,1994-11-29 00:00:00,Argentina,3999,Midfield,Attacking Midfield,50000.0,
269861,Rennan Oliveira,1991-08-01 00:00:00,Brazil,128,Midfield,Attacking Midfield,250000.0,
269864,Daniel Guimarães,1987-04-18 00:00:00,Brazil,982,Goalkeeper,Goalkeeper,25000.0,
269865,Iasonas Papadimitriou,1994-05-23 00:00:00,Greece,128,Attack,Centre-Forward,200000.0,
269866,Roni,1991-01-26 00:00:00,Brazil,68608,Attack,Left Winger,125000.0,
269878,Marcus Ingvartsen,1996-01-04 00:00:00,Denmark,2778,Attack,Centre-Forward,6500000.0,
269927,Jucie Lupeta,1993-03-24 00:00:00,Portugal,1085,Attack,Centre-Forward,175000.0,
270019,Realdo Fili,1996-05-14 00:00:00,Albania,6992,Attack,Left Winger,200000.0,
270027,Frank Ronstadt,1997-07-21 00:00:00,Germany,105,Defender,Right-Back,550000.0,
270051,Andrei Girotto,1992-02-17 00:00:00,Brazil,995,Defender,Centre-Back,4000000.0,
270055,Kiki,1994-12-10 00:00:00,Portugal,110302,Defender,Left-Back,600000.0,
270164,Alexander Groiß,1998-07-01 00:00:00,Germany,79,Midfield,Defensive Midfield,150000.0,
270171,Vitaly Janelt,1998-05-10 00:00:00,Germany,1148,Midfield,Defensive Midfield,22000000.0,
270188,Lucas Evangelista,1995-05-06 00:00:00,Brazil,2420,Midfield,Central Midfield,3500000.0,
270191,Lucão,1996-03-23 00:00:00,Brazil,653,Defender,Centre-Back,400000.0,
270221,Dan Casey,1997-10-29 00:00:00,Ireland,987,Defender,Centre-Back,350000.0,
270240,Dráusio,1991-08-21 00:00:00,Brazil,1301,Defender,Centre-Back,600000.0,
270242,Cem Ünal,1996-03-03 00:00:00,Belgium,968,Attack,Centre-Forward,50000.0,
270296,Botti Biabi,1996-03-08 00:00:00,Scotland,2999,Attack,Centre-Forward,100000.0,
270308,Kike Boula,1993-07-17 00:00:00,Equatorial Guinea,128,Attack,Left Winger,25000.0,
270393,Robert Skov,1996-05-20 00:00:00,Denmark,89,Midfield,Left Midfield,4000000.0,
270402,Morten Andersen,1994-05-14 00:00:00,Denmark,1177,Defender,Centre-Back,25000.0,
270410,Ilias Hassani,1995-11-08 00:00:00,Algeria,40,Defender,Centre-Back,200000.0,
270411,Saîf-Eddine Khaoui,1995-04-27 00:00:00,Tunisia,3524,Midfield,Attacking Midfield,2000000.0,
270412,Pierre Lavenant,1995-08-03 00:00:00,France,1158,Midfield,Attacking Midfield,200000.0,
270414,Leandro Pereira,1991-07-13 00:00:00,Brazil,2282,Attack,Centre-Forward,500000.0,
270456,Ibrahim Halil Keser,1997-07-02 00:00:00,Turkey,524,Attack,Left Winger,25000.0,
270486,Hasan Hüseyin Akinay,1994-01-01 00:00:00,Turkey,36,Goalkeeper,Goalkeeper,100000.0,
270515,Lauri Ala-Myllymäki,1997-06-04 00:00:00,Finland,607,Midfield,Attacking Midfield,200000.0,
270541,Serhou Guirassy,1996-03-12 00:00:00,Guinea,16,Attack,Centre-Forward,40000000.0,
270566,Mustafa Acun,1995-01-11 00:00:00,Turkey,20,Attack,Left Winger,50000.0,
270571,Aaron Chapman,1990-05-29 00:00:00,England,987,Goalkeeper,Goalkeeper,200000.0,
270576,Doganay Kilic,1996-06-08 00:00:00,Turkey,1467,Midfield,Attacking Midfield,25000.0,
270596,Cammy Kerr,1995-09-10 00:00:00,Scotland,511,Defender,Right-Back,325000.0,
270610,Oleg Lanin,1996-01-22 00:00:00,Russia,2696,Midfield,Defensive Midfield,550000.0,
270646,Alexis Busin,1995-09-07 00:00:00,France,1159,Attack,Right Winger,200000.0,
270648,Francis,1990-04-16 00:00:00,Brazil,2420,Attack,Centre-Forward,350000.0,
270667,Batradz Kokoev,1995-08-12 00:00:00,Russia,2703,Midfield,Defensive Midfield,125000.0,
270678,Victor Rousseau,1992-07-09 00:00:00,France,3911,Missing,,50000.0,
270878,Diego Reyes,1990-01-11 00:00:00,Honduras,4603,Attack,Centre-Forward,100000.0,
270901,Milos Vulic,1996-08-19 00:00:00,Serbia,4083,Midfield,Central Midfield,500000.0,
270905,Filip Dagerstal,1997-02-01 00:00:00,Sweden,3719,Defender,Centre-Back,1800000.0,
270930,Mateo Muzek,1995-04-29 00:00:00,Croatia,4603,Defender,Centre-Back,300000.0,
270959,Henrique Dourado,1989-09-15 00:00:00,Brazil,2420,Attack,Centre-Forward,200000.0,
270988,Ben Purrington,1996-05-20 00:00:00,England,2759,Defender,Left-Back,400000.0,
270999,Dimitrios Angelidis,1993-05-18 00:00:00,Greece,1091,Defender,Centre-Back,,
271087,Adam Evans,1994-05-03 00:00:00,Ireland,2451,Midfield,Left Midfield,25000.0,
271098,Philip Zinckernagel,1994-12-16 00:00:00,Denmark,2282,Attack,Left Winger,4000000.0,
271103,Etienne Amenyido,1998-03-01 00:00:00,Togo,1426,Attack,Centre-Forward,500000.0,
271107,Travis Brent,1992-02-17 00:00:00,United States,1304,Defender,Right-Back,125000.0,
271225,Ruben Lucas,1994-09-14 00:00:00,Netherlands,1435,Goalkeeper,Goalkeeper,50000.0,
271227,Ben Reichert,1994-03-04 00:00:00,Israel,3508,Midfield,Central Midfield,150000.0,
271228,Ivan Tsyupa,1993-06-25 00:00:00,Ukraine,8838,Defender,Left-Back,125000.0,
271256,Jhonder Cádiz,1995-07-29 00:00:00,Venezuela,3329,Attack,Centre-Forward,3000000.0,
271282,Andrei Ivan,1997-01-04 00:00:00,Romania,16704,Attack,Left Winger,2500000.0,
271284,Cristian Manea,1997-08-09 00:00:00,Romania,29228,Defender,Right-Back,3500000.0,
271335,Fabiano,1991-11-18 00:00:00,Brazil,605,Defender,Centre-Back,700000.0,
271340,Heliardo,1991-12-14 00:00:00,Brazil,7179,Attack,Centre-Forward,50000.0,
271353,Niltinho,1993-09-11 00:00:00,Brazil,3325,Attack,Right Winger,100000.0,
271371,Ebinho,1988-01-18 00:00:00,Brazil,1301,Attack,Centre-Forward,300000.0,
271384,Igor Khaymanov,1994-03-26 00:00:00,Russia,2703,Defender,Centre-Back,100000.0,
271390,Joachim Eickmayer,1993-01-11 00:00:00,France,750,Midfield,Defensive Midfield,300000.0,
271432,Sergiy Kurta,1993-06-30 00:00:00,Ukraine,6996,Missing,,,
271435,Róbert Molnár,1991-06-24 00:00:00,Hungary,6996,Defender,Left-Back,75000.0,
271438,Tomás Martínez,1995-03-07 00:00:00,Argentina,1075,Midfield,Attacking Midfield,500000.0,
271441,Gilles Ruyssen,1994-06-18 00:00:00,Belgium,9010,Defender,Centre-Back,600000.0,
271446,Kiu,1995-01-04 00:00:00,"Korea, South",3302,Missing,,100000.0,
271451,Dani Romera,1995-08-23 00:00:00,Spain,131,Attack,Centre-Forward,350000.0,
271455,Mihailo Ristic,1995-10-31 00:00:00,Serbia,940,Defender,Left-Back,900000.0,
271482,Artem Gordienko,1991-03-04 00:00:00,Ukraine,18303,Midfield,Defensive Midfield,50000.0,
271486,Konstantin Kertanov,1995-07-22 00:00:00,Russia,1186,Midfield,Attacking Midfield,250000.0,
271490,Ivan Maksimov,1995-06-11 00:00:00,Russia,2696,Midfield,Central Midfield,50000.0,
271495,Abdülkadir Ömür,1999-06-25 00:00:00,Türkiye,126,Midfield,Attacking Midfield,4700000.0,
271497,Maksim Palienko,1994-10-18 00:00:00,Russia,40426,Midfield,Attacking Midfield,300000.0,
271498,Deni Júnior,1995-07-18 00:00:00,,3329,Attack,Centre-Forward,400000.0,
271505,Aleksandr Semyachkin,1992-07-25 00:00:00,Russia,12438,Midfield,Central Midfield,25000.0,
271506,Aleksandr Strokov,1991-01-31 00:00:00,Russia,11126,Defender,Right-Back,100000.0,
271509,Maksim Terentjev,1992-08-09 00:00:00,Russia,11126,Midfield,Left Midfield,75000.0,
271511,Cafer Tosun,1999-11-20 00:00:00,Turkey,449,Midfield,Central Midfield,25000.0,
271513,Vitaliy Tymofienko,1993-01-04 00:00:00,Ukraine,26459,Midfield,Right Midfield,100000.0,
271514,Dmytro Ulyanov,1993-12-01 00:00:00,Ukraine,6994,Defender,Left-Back,50000.0,
271584,Selman Sevinc,1995-04-12 00:00:00,Turkey,2944,Midfield,Central Midfield,25000.0,
271598,Emiliano Ellacopulos,1992-01-14 00:00:00,Argentina,28956,Midfield,Left Midfield,75000.0,
271611,Wieger Sietsma,1995-07-11 00:00:00,Netherlands,306,Goalkeeper,Goalkeeper,100000.0,
271622,Óttar Magnús Karlsson,1997-02-21 00:00:00,Iceland,607,Attack,Centre-Forward,250000.0,
271635,Dmytro Fateev,1994-06-21 00:00:00,Ukraine,39097,Defender,Right-Back,200000.0,
271665,Igor Zagalskyi,1991-05-19 00:00:00,Ukraine,60551,Midfield,Central Midfield,200000.0,
271670,Menno Heerkes,1993-07-22 00:00:00,Netherlands,1304,Midfield,Defensive Midfield,75000.0,
271743,Henk Veerman,1991-02-26 00:00:00,Netherlands,724,Attack,Centre-Forward,500000.0,
271773,Franz Brorsson,1996-01-30 00:00:00,Sweden,3060,Defender,Centre-Back,750000.0,
271787,Deniz Hümmet,1996-09-13 00:00:00,Turkey,126,Attack,Centre-Forward,500000.0,
271816,Victor Wernersson,1995-07-06 00:00:00,Sweden,354,Defender,Left-Back,350000.0,
271861,Crislan,1992-03-13 00:00:00,Brazil,7179,Attack,Centre-Forward,275000.0,
271891,Artem Orsaev,1993-09-20 00:00:00,Russia,1083,Goalkeeper,Goalkeeper,25000.0,
271966,Mbaye Diagne,1991-10-28 00:00:00,Senegal,6646,Attack,Centre-Forward,2000000.0,
271988,Borja Fernández,1995-08-16 00:00:00,Spain,6676,Midfield,Central Midfield,200000.0,
271997,Callum Elder,1995-01-27 00:00:00,Australia,1003,Defender,Left-Back,800000.0,
272159,Florian Flecker,1995-10-29 00:00:00,Austria,89,Midfield,Right Midfield,700000.0,
272206,Tobias Lauritsen,1997-08-30 00:00:00,Norway,468,Attack,Centre-Forward,4000000.0,
272259,Sebastián Ayala,1995-09-14 00:00:00,Colombia,982,Midfield,Defensive Midfield,400000.0,
272261,Antonín Barák,1994-12-03 00:00:00,Czech Republic,10484,Midfield,Attacking Midfield,3000000.0,
272278,Chris Führich,1998-01-09 00:00:00,Germany,79,Attack,Left Winger,18000000.0,
272359,Volkan Can,1991-06-19 00:00:00,Turkey,825,Defender,Left-Back,25000.0,
272539,David Bates,1996-10-05 00:00:00,Scotland,3057,Defender,Centre-Back,2800000.0,
272549,Tony Mauricio,1994-03-22 00:00:00,France,826,Attack,Right Winger,1800000.0,
272587,Daniel-Kofi Kyereh,1996-03-08 00:00:00,Ghana,60,Midfield,Attacking Midfield,1500000.0,
272617,Ryan Bidounga,1997-04-29 00:00:00,Congo,1159,Defender,Centre-Back,300000.0,
272619,Romain Cagnon,1997-05-12 00:00:00,France,244,Goalkeeper,Goalkeeper,100000.0,
272621,Sylvain Deslandes,1997-04-25 00:00:00,France,543,Defender,Centre-Back,200000.0,
272622,Issa Diop,1997-01-09 00:00:00,France,931,Defender,Centre-Back,16000000.0,
272624,David Faupala,1997-02-11 00:00:00,France,10690,Attack,Centre-Forward,150000.0,
272631,Arnaud Lusamba,1997-01-04 00:00:00,DR Congo,3209,Midfield,Central Midfield,1200000.0,
272633,Alexis Mané,1997-04-30 00:00:00,France,855,Midfield,Defensive Midfield,150000.0,
272634,Joris Mendy,1997-05-13 00:00:00,France,1158,Defender,Right-Back,100000.0,
272636,Harold Moukoudi,1997-11-27 00:00:00,Cameroon,2441,Defender,Centre-Back,4000000.0,
272638,Jérôme Onguéné,1997-12-22 00:00:00,Cameroon,24,Defender,Centre-Back,1500000.0,
272640,Morgan Poaty,1997-07-15 00:00:00,Congo,2715,Defender,Left-Back,300000.0,
272642,Allan Saint-Maximin,1997-03-12 00:00:00,France,36,Attack,Left Winger,15000000.0,
272644,Jordan Tell,1997-06-10 00:00:00,Guadeloupe,3524,Attack,Centre-Forward,600000.0,
272679,José Naranjo,1994-07-28 00:00:00,Spain,1244,Attack,Left Winger,700000.0,
272684,Abdul Bai Kamara,1996-05-25 00:00:00,Netherlands,468,Defender,Centre-Back,50000.0,
272687,Gino Bosz,1993-04-23 00:00:00,Netherlands,499,Midfield,Defensive Midfield,300000.0,
272694,Mark Engberink,1992-08-12 00:00:00,Netherlands,1304,Defender,Left-Back,75000.0,
272698,Mohamed Hamdaoui,1993-06-10 00:00:00,Netherlands,642,Midfield,Attacking Midfield,450000.0,
